order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,OFF-AR-10003602,4.67,1,0.2,1.58
US-2022-137498,09/09/2022,9/14/22,Second Class,LC-17050,OFF-AR-10003829,6.56,2,0,1.9
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,OFF-BI-10000069,4.5,1,0.7,-3.6
US-2022-152198,09/09/2022,09/10/2022,First Class,JD-16015,OFF-BI-10001628,6.26,2,0.7,-5.22
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,OFF-BI-10002432,3.04,2,0.7,-2.33
US-2022-152198,09/09/2022,09/10/2022,First Class,JD-16015,OFF-BI-10003669,4.86,3,0.7,-3.56
US-2022-159562,09/09/2022,9/15/22,Standard Class,JB-16000,OFF-EN-10000461,17.48,2,0,8.22
US-2022-139444,09/09/2022,9/15/22,Standard Class,GK-14620,OFF-LA-10000134,9.86,4,0.2,3.45
US-2022-152198,09/09/2022,09/10/2022,First Class,JD-16015,OFF-LA-10000443,17.71,6,0.2,5.98
US-2022-137498,09/09/2022,9/14/22,Second Class,LC-17050,OFF-PA-10000143,47.52,9,0,22.81
US-2022-147228,09/09/2022,9/14/22,Standard Class,SO-20335,OFF-PA-10000357,177.54,4,0.2,62.14
US-2022-155929,09/09/2022,9/13/22,Standard Class,AI-10855,OFF-PA-10000859,6.37,2,0.2,2.39
US-2022-168403,09/09/2022,9/15/22,Standard Class,DK-12835,OFF-PA-10002036,31.1,6,0.2,11.28
US-2022-147228,09/09/2022,9/14/22,Standard Class,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.23
US-2022-147361,09/09/2022,9/15/22,Standard Class,SB-20290,OFF-ST-10001809,628.81,7,0,12.58
US-2022-147361,09/09/2022,9/15/22,Standard Class,SB-20290,OFF-ST-10002214,56.45,5,0,14.68
US-2022-100825,09/09/2022,9/14/22,Standard Class,KD-16495,OFF-ST-10003123,99.87,3,0,23.97
US-2022-147228,09/09/2022,9/14/22,Standard Class,SO-20335,OFF-SU-10001225,8.83,3,0.2,-1.99
US-2022-146213,09/09/2022,9/14/22,Standard Class,MC-17605,TEC-AC-10001114,159.96,4,0,51.19
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,TEC-AC-10003174,258.7,3,0.2,64.67
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,TEC-AC-10004469,95.88,3,0.2,28.76
US-2022-118087,09/09/2022,9/13/22,Standard Class,SP-20620,TEC-PH-10002200,1931.96,7,0.4,-386.39
US-2022-128370,09/10/2022,09/10/2022,Same Day,FH-14275,FUR-CH-10002602,362.35,3,0.2,27.18
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-AP-10003281,24.18,2,0,7.25
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-AP-10004785,33.99,3,0,14.62
US-2022-126438,09/10/2022,9/13/22,First Class,AR-10345,OFF-AR-10003338,14.88,2,0,3.72
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-BI-10002954,13.71,3,0,6.58
US-2022-152093,09/10/2022,9/15/22,Standard Class,SN-20560,OFF-BI-10003527,762.59,3,0.8,-1143.89
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-BI-10003669,16.2,3,0,7.78
US-2022-128370,09/10/2022,09/10/2022,Same Day,FH-14275,OFF-BI-10004140,7.18,2,0.2,2.25
US-2022-159954,09/10/2022,9/14/22,Standard Class,SS-20410,OFF-BI-10004876,2.78,1,0,1.36
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-PA-10002586,24.9,5,0,11.7
US-2022-147403,09/10/2022,9/13/22,First Class,KH-16630,OFF-PA-10003302,85.06,3,0.2,28.71
US-2022-122280,09/10/2022,09/10/2022,Same Day,SH-20395,OFF-PA-10004911,18.76,2,0,9
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,OFF-ST-10000025,286.29,3,0,17.18
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,TEC-AC-10002217,112.8,6,0,6.77
US-2022-110905,09/10/2022,9/15/22,Second Class,RW-19690,TEC-AC-10003023,296.85,5,0,53.43
US-2022-123036,09/10/2022,9/17/22,Standard Class,HA-14905,TEC-AC-10003499,37.06,4,0.2,8.8
US-2022-123036,09/10/2022,9/17/22,Standard Class,HA-14905,TEC-PH-10003580,259.9,2,0.4,-56.31
US-2022-120999,09/10/2022,9/15/22,Standard Class,LC-16930,TEC-PH-10004093,147.17,4,0.2,16.56
CA-2022-126438,09/10/2022,9/13/22,First Class,AR-10345,OFF-AR-10003338,2.78,1,0,1.36
US-2022-149559,09/11/2022,09/12/2022,Same Day,KF-16285,FUR-CH-10002320,2054.27,8,0.2,256.78
US-2022-142188,09/11/2022,09/11/2022,Same Day,JF-15415,FUR-CH-10003199,177.57,2,0.2,8.88
US-2022-144484,09/11/2022,09/11/2022,Same Day,CB-12025,FUR-FU-10000260,32.36,4,0,11.65
US-2022-112774,09/11/2022,09/12/2022,First Class,RC-19960,FUR-FU-10003039,34.5,1,0.2,6.04
US-2022-160836,09/11/2022,9/16/22,Standard Class,CC-12475,FUR-TA-10002855,512.19,5,0.3,-65.85
US-2022-152898,09/11/2022,9/15/22,Standard Class,CB-12025,OFF-AP-10000027,67.9,5,0,20.37
US-2022-160836,09/11/2022,9/16/22,Standard Class,CC-12475,OFF-AP-10001626,1.56,2,0.8,-4.2
US-2022-127726,09/11/2022,9/13/22,Second Class,SS-20410,OFF-AP-10002578,195.68,4,0,50.88
US-2022-144484,09/11/2022,09/11/2022,Same Day,CB-12025,OFF-AP-10004487,406.6,5,0,113.85
US-2022-142188,09/11/2022,09/11/2022,Same Day,JF-15415,OFF-BI-10004600,1471.96,5,0.2,459.99
US-2022-149559,09/11/2022,09/12/2022,Same Day,KF-16285,OFF-EN-10002312,22.18,2,0,10.87
US-2022-117044,09/11/2022,9/13/22,Second Class,HA-14920,OFF-FA-10000936,10.53,4,0.2,3.29
US-2022-127726,09/11/2022,9/13/22,Second Class,SS-20410,OFF-FA-10000992,14.2,4,0,6.67
US-2022-142188,09/11/2022,09/11/2022,Same Day,JF-15415,OFF-PA-10002005,19.44,3,0,9.33
US-2022-166898,09/11/2022,9/13/22,Second Class,KH-16630,OFF-PA-10002262,19.44,3,0,9.33
US-2022-149559,09/11/2022,09/12/2022,Same Day,KF-16285,OFF-PA-10003172,12.96,2,0,6.22
US-2022-124898,09/11/2022,9/15/22,Standard Class,DB-12910,OFF-PA-10003656,184.66,7,0,84.94
US-2022-117044,09/11/2022,9/13/22,Second Class,HA-14920,OFF-PA-10003657,20.54,6,0.2,6.42
US-2022-142188,09/11/2022,09/11/2022,Same Day,JF-15415,OFF-PA-10004101,71.28,11,0,34.21
US-2022-160836,09/11/2022,9/16/22,Standard Class,CC-12475,OFF-PA-10004239,10.27,3,0.2,3.21
US-2022-142188,09/11/2022,09/11/2022,Same Day,JF-15415,TEC-PH-10000127,79.96,5,0.2,-17.99
US-2022-166898,09/11/2022,9/13/22,Second Class,KH-16630,TEC-PH-10002564,143.95,6,0.2,17.99
US-2022-103611,09/12/2022,9/15/22,First Class,JM-15535,FUR-FU-10004270,8.36,2,0,3.01
US-2022-140676,09/12/2022,9/15/22,First Class,BF-11080,OFF-AP-10000358,90.86,7,0,26.35
US-2022-108749,09/12/2022,9/15/22,First Class,DJ-13510,OFF-BI-10003707,45.78,3,0,22.89
US-2022-108749,09/12/2022,9/15/22,First Class,DJ-13510,OFF-PA-10003797,45.36,7,0,21.77
US-2022-109582,09/12/2022,9/17/22,Second Class,JM-15865,OFF-PA-10004071,166.44,3,0,79.89
US-2022-140676,09/12/2022,9/15/22,First Class,BF-11080,OFF-PA-10004082,39.9,5,0,19.95
US-2022-140676,09/12/2022,9/15/22,First Class,BF-11080,OFF-PA-10004243,94.85,5,0,45.53
US-2022-139493,9/13/22,9/19/22,Standard Class,SG-20605,OFF-AR-10003158,15.92,5,0.2,2.79
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,FUR-CH-10002372,113.37,2,0.3,-29.15
US-2022-152975,9/14/22,9/16/22,First Class,RB-19705,FUR-CH-10003298,589.41,5,0.1,-6.55
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,FUR-FU-10001057,127.94,8,0.2,4.8
US-2022-115882,9/14/22,9/17/22,First Class,DB-13555,OFF-AP-10002534,942.78,4,0.2,94.28
US-2022-147725,9/14/22,9/14/22,Same Day,LT-17110,OFF-AR-10001725,70.95,3,0,18.45
US-2022-152975,9/14/22,9/16/22,First Class,RB-19705,OFF-AR-10001988,29.95,5,0,8.69
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,OFF-BI-10000301,3.88,2,0.7,-2.59
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,OFF-BI-10003707,18.31,4,0.7,-12.21
US-2022-157224,9/14/22,9/18/22,Second Class,JB-16000,OFF-LA-10000121,56.7,9,0,26.08
US-2022-115882,9/14/22,9/17/22,First Class,DB-13555,OFF-PA-10001125,74.35,3,0.2,23.24
US-2022-108931,9/14/22,9/19/22,Standard Class,HZ-14950,OFF-PA-10002741,8.56,2,0,3.85
US-2022-108931,9/14/22,9/19/22,Standard Class,HZ-14950,OFF-PA-10003845,11.56,2,0,5.66
US-2022-114440,9/14/22,9/17/22,Second Class,TB-21520,OFF-PA-10004675,19.05,3,0,8.76
US-2022-152975,9/14/22,9/16/22,First Class,RB-19705,OFF-ST-10001370,70.98,1,0,3.55
US-2022-130302,9/14/22,9/19/22,Standard Class,CY-12745,TEC-AC-10002001,895.94,7,0.2,190.39
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,TEC-MA-10001681,241.17,2,0.7,-168.82
US-2022-156237,9/14/22,9/15/22,First Class,PS-18760,TEC-MA-10002930,12.59,1,0.7,-18.04
US-2022-152975,9/14/22,9/16/22,First Class,RB-19705,TEC-PH-10004586,1079.85,3,0,323.96
US-2022-121888,9/15/22,9/17/22,Second Class,CL-11890,FUR-BO-10002545,782.94,3,0,203.56
US-2022-116652,9/15/22,9/19/22,Standard Class,RD-19480,FUR-CH-10002961,218.35,3,0.2,0
US-2022-163300,9/15/22,9/21/22,Standard Class,ES-14020,FUR-CH-10003396,184.75,3,0.2,-20.78
US-2022-124205,9/15/22,9/19/22,Standard Class,TC-21145,FUR-CH-10003606,512.96,4,0,143.63
US-2022-163020,9/15/22,9/19/22,Standard Class,MO-17800,FUR-FU-10000221,35.56,7,0,12.09
US-2022-116652,9/15/22,9/19/22,Standard Class,RD-19480,FUR-FU-10001488,529.9,5,0,105.98
US-2022-124205,9/15/22,9/19/22,Standard Class,TC-21145,FUR-FU-10002445,47.4,5,0,18.96
US-2022-127096,9/15/22,9/17/22,Second Class,CS-12400,FUR-TA-10003473,300.9,1,0.2,11.28
US-2022-116652,9/15/22,9/19/22,Standard Class,RD-19480,OFF-AP-10001205,108.96,2,0,30.51
US-2022-116652,9/15/22,9/19/22,Standard Class,RD-19480,OFF-AR-10001915,99.3,10,0,41.71
US-2022-146185,9/15/22,9/19/22,Standard Class,CC-12145,OFF-AR-10002987,31.74,2,0.2,8.33
US-2022-121888,9/15/22,9/17/22,Second Class,CL-11890,OFF-AR-10003478,16.28,2,0,6.51
US-2022-134418,9/15/22,9/20/22,Standard Class,GM-14500,OFF-AR-10004441,12.42,3,0,5.22
US-2022-121888,9/15/22,9/17/22,Second Class,CL-11890,OFF-BI-10001765,242.48,7,0,116.39
US-2022-165008,9/15/22,9/17/22,Second Class,DO-13645,OFF-BI-10002794,295.06,9,0.2,106.96
US-2022-163300,9/15/22,9/21/22,Standard Class,ES-14020,OFF-BI-10004390,2357.49,7,0.2,884.06
US-2022-116652,9/15/22,9/19/22,Standard Class,RD-19480,OFF-BI-10004528,2.69,1,0.2,0.84
US-2022-145737,9/15/22,9/20/22,Standard Class,AB-10165,OFF-PA-10001033,163.96,5,0.2,59.44
US-2022-130043,9/15/22,9/19/22,Standard Class,BB-11545,OFF-PA-10002230,31.87,8,0.2,11.55
US-2022-124205,9/15/22,9/19/22,Standard Class,TC-21145,OFF-ST-10000934,81.96,2,0,0
US-2022-139822,9/15/22,9/21/22,Standard Class,Dp-13240,OFF-ST-10000943,38.62,2,0,10.81
US-2022-139822,9/15/22,9/21/22,Standard Class,Dp-13240,TEC-AC-10001090,59.98,2,0,10.8
US-2022-121888,9/15/22,9/17/22,Second Class,CL-11890,TEC-PH-10000439,39.99,1,0,11.6
US-2022-163300,9/15/22,9/21/22,Standard Class,ES-14020,TEC-PH-10001700,369.54,7,0.2,32.34
US-2022-124205,9/15/22,9/19/22,Standard Class,TC-21145,TEC-PH-10002115,395.94,6,0,102.94
US-2022-132353,9/15/22,9/17/22,First Class,DB-13060,TEC-PH-10004536,323.98,3,0.2,20.25
US-2022-136448,9/16/22,9/18/22,First Class,AS-10090,FUR-FU-10003832,22.51,3,0.2,2.25
US-2022-118136,9/16/22,9/17/22,First Class,BB-10990,OFF-AR-10001427,5.98,1,0,1.55
US-2022-136448,9/16/22,9/18/22,First Class,AS-10090,OFF-BI-10001359,538.19,2,0.7,-412.62
US-2022-136448,9/16/22,9/18/22,First Class,AS-10090,OFF-BI-10002393,3.44,2,0.7,-2.76
US-2022-144113,9/16/22,9/20/22,Standard Class,JF-15355,OFF-EN-10001141,17.57,2,0.2,6.37
US-2022-130715,9/16/22,9/20/22,Standard Class,CY-12745,OFF-FA-10000621,17.9,5,0,8.77
US-2022-118136,9/16/22,9/17/22,First Class,BB-10990,OFF-PA-10002615,8.82,2,0,4.06
US-2022-112984,9/16/22,9/18/22,Second Class,EH-14185,OFF-PA-10003657,20.54,6,0.2,6.42
US-2022-134173,9/16/22,9/21/22,Standard Class,AB-10060,OFF-PA-10004355,20.74,4,0.2,7.26
US-2022-136448,9/16/22,9/18/22,First Class,AS-10090,TEC-AC-10001109,71.98,3,0.2,19.79
US-2022-141446,9/16/22,9/18/22,Second Class,CL-12700,TEC-AC-10002305,18,1,0,3.24
US-2022-136448,9/16/22,9/18/22,First Class,AS-10090,TEC-AC-10003628,47.98,2,0.2,14.4
US-2022-144113,9/16/22,9/20/22,Standard Class,JF-15355,TEC-PH-10002170,55.99,1,0.2,5.6
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,FUR-BO-10003404,1292.94,3,0,77.58
US-2022-157931,9/17/22,9/22/22,Second Class,MO-17800,FUR-CH-10000785,723.92,4,0,188.22
US-2022-105669,9/17/22,9/22/22,Second Class,SJ-20125,FUR-CH-10003774,318.43,5,0.3,-77.33
US-2022-105669,9/17/22,9/22/22,Second Class,SJ-20125,OFF-AR-10000390,9.91,3,0.2,3.22
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-BI-10000829,10.78,3,0.2,3.5
US-2022-105669,9/17/22,9/22/22,Second Class,SJ-20125,OFF-BI-10002412,5.8,5,0.8,-10.15
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-BI-10003712,11.78,3,0.2,4.27
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-BI-10004233,25.58,2,0.2,8.95
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-LA-10001175,14.4,5,0,7.06
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-PA-10000062,164.88,3,0,80.79
US-2022-157931,9/17/22,9/22/22,Second Class,MO-17800,OFF-PA-10000474,106.32,3,0,49.97
US-2022-137470,9/17/22,9/17/22,Same Day,TP-21415,OFF-PA-10002001,12.96,2,0,6.35
US-2022-126928,9/17/22,9/23/22,Standard Class,GZ-14470,OFF-ST-10000615,34.05,3,0,9.53
US-2022-112515,9/17/22,9/21/22,Second Class,AS-10225,OFF-ST-10001272,261.74,2,0,65.44
US-2022-142293,9/17/22,9/20/22,First Class,SC-20380,TEC-AC-10001109,89.97,3,0,37.79
US-2022-126928,9/17/22,9/23/22,Standard Class,GZ-14470,TEC-MA-10004626,480,4,0,225.6
US-2022-105669,9/17/22,9/22/22,Second Class,SJ-20125,TEC-PH-10002415,1415.76,6,0.2,88.49
US-2022-148068,9/18/22,9/25/22,Standard Class,MM-18280,FUR-FU-10002268,9.82,2,0,3.24
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,FUR-FU-10002963,20.32,4,0,6.91
US-2022-131016,9/18/22,9/20/22,First Class,DC-12850,OFF-AR-10000122,8.93,2,0.2,0.56
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,OFF-AR-10000380,113.94,3,0,34.18
US-2022-106180,9/18/22,9/23/22,Standard Class,SH-19975,OFF-AR-10000940,8.82,3,0,2.38
US-2022-166856,9/18/22,9/22/22,Standard Class,TS-21505,OFF-BI-10002012,10.08,7,0.2,3.53
US-2022-140508,9/18/22,9/21/22,First Class,PA-19060,OFF-EN-10000927,114.85,4,0.2,35.89
US-2022-106180,9/18/22,9/23/22,Standard Class,SH-19975,OFF-EN-10004030,10.86,3,0,5.1
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,OFF-PA-10000673,50.96,7,0,24.46
US-2022-148068,9/18/22,9/25/22,Standard Class,MM-18280,OFF-PA-10001639,19.44,3,0,9.33
US-2022-133333,9/18/22,9/22/22,Standard Class,BF-11020,OFF-PA-10002377,22.72,4,0,10.22
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,OFF-PA-10003228,244.55,5,0,114.94
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,OFF-PA-10003848,25.92,4,0,12.44
US-2022-134439,9/18/22,9/23/22,Second Class,TM-21010,OFF-PA-10004082,15.96,2,0,7.98
US-2022-106180,9/18/22,9/23/22,Standard Class,SH-19975,OFF-PA-10004327,143.7,3,0,68.98
US-2022-131016,9/18/22,9/20/22,First Class,DC-12850,OFF-ST-10000352,47.58,2,0.2,-2.97
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,OFF-SU-10004261,34.48,2,0,10
US-2022-166856,9/18/22,9/22/22,Standard Class,TS-21505,TEC-AC-10004992,101.34,3,0,8.11
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,TEC-PH-10001552,95.68,8,0,26.79
US-2022-164756,9/18/22,9/22/22,Standard Class,SS-20140,TEC-PH-10002447,411.98,2,0,119.47
US-2022-143378,9/19/22,9/25/22,Standard Class,JR-16210,FUR-BO-10001972,72.59,2,0.7,-128.24
US-2022-143378,9/19/22,9/25/22,Standard Class,JR-16210,FUR-FU-10004864,409.22,8,0.2,61.38
US-2022-102974,9/19/22,9/24/22,Standard Class,DP-13105,OFF-AR-10000914,23.32,2,0,6.06
US-2022-143378,9/19/22,9/25/22,Standard Class,JR-16210,OFF-AR-10001915,23.83,3,0.2,6.55
US-2022-139787,9/19/22,9/23/22,Standard Class,JP-16135,OFF-AR-10002445,35.4,5,0,13.45
US-2022-102974,9/19/22,9/24/22,Standard Class,DP-13105,OFF-AR-10004956,16.74,3,0,4.85
US-2022-160801,9/19/22,9/19/22,Same Day,FG-14260,OFF-BI-10001132,4.84,3,0.7,-3.39
US-2022-153822,9/19/22,9/25/22,Standard Class,AB-10105,OFF-BI-10001460,18.18,4,0.7,-13.94
US-2022-148866,9/19/22,9/24/22,Standard Class,JM-15535,OFF-PA-10004782,32.4,5,0,15.55
US-2022-153822,9/19/22,9/25/22,Standard Class,AB-10105,OFF-ST-10000321,12.62,2,0.2,-2.52
US-2022-139619,9/19/22,9/23/22,Standard Class,ES-14080,OFF-ST-10003282,95.62,2,0.2,9.56
US-2022-102974,9/19/22,9/24/22,Standard Class,DP-13105,TEC-AC-10000057,149.95,5,0,31.49
US-2022-153822,9/19/22,9/25/22,Standard Class,AB-10105,TEC-AC-10000109,89.58,2,0.2,4.48
US-2022-143378,9/19/22,9/25/22,Standard Class,JR-16210,TEC-PH-10001425,191.98,3,0.2,19.2
US-2022-153822,9/19/22,9/25/22,Standard Class,AB-10105,TEC-PH-10002415,471.92,2,0.2,29.5
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,FUR-CH-10001215,2254.41,5,0.1,375.74
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,FUR-CH-10003061,80.99,1,0.1,8.1
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,FUR-CH-10003846,272.65,3,0.1,18.18
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,FUR-CH-10004086,2888.13,11,0.1,609.72
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,OFF-BI-10000343,11.78,3,0.2,3.98
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,OFF-FA-10000304,4.36,2,0,1.79
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,OFF-PA-10000807,38.52,9,0,18.1
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,OFF-PA-10002713,13.76,2,0,6.33
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,OFF-ST-10000615,45.4,4,0,12.71
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,TEC-AC-10001465,72.64,2,0,21.79
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,TEC-AC-10001998,59.97,3,0,20.39
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,TEC-AC-10002647,212.8,2,0,95.76
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,TEC-PH-10000215,104.85,3,0,28.31
US-2022-100111,9/20/22,9/26/22,Standard Class,SV-20365,TEC-PH-10002885,1299.66,2,0,350.91
CA-2022-153738,9/20/22,9/22/22,First Class,AG-10270,OFF-BI-10001308,37.68,6,0,16.96
US-2022-123351,9/21/22,9/25/22,Standard Class,KT-16480,OFF-AP-10001242,80.48,1,0,24.14
US-2022-151428,9/21/22,9/26/22,Standard Class,RH-19495,OFF-BI-10000546,20.16,7,0,9.88
US-2022-146878,9/21/22,9/27/22,Standard Class,DL-12865,OFF-BI-10002794,12.29,1,0.7,-8.61
US-2022-169817,9/21/22,9/25/22,Standard Class,EB-13870,OFF-BI-10004141,1.91,2,0.7,-1.53
US-2022-133074,9/21/22,9/25/22,Standard Class,DB-13615,OFF-PA-10004082,55.86,7,0,27.93
US-2022-165155,9/21/22,9/23/22,First Class,BM-11575,OFF-ST-10004950,15.51,1,0,3.88
US-2022-132262,9/21/22,9/23/22,First Class,ML-18265,TEC-AC-10000158,71.98,2,0,15.12
US-2022-132262,9/21/22,9/23/22,First Class,ML-18265,TEC-AC-10000303,79.98,2,0,26.39
US-2022-167381,9/22/22,9/24/22,Second Class,EH-14005,FUR-BO-10001972,241.96,2,0,41.13
US-2022-162789,9/22/22,9/24/22,Second Class,LC-17140,FUR-FU-10004864,12.07,1,0,3.98
US-2022-161970,9/22/22,9/27/22,Standard Class,PB-19105,OFF-AR-10003896,17.94,3,0,6.46
US-2022-108245,9/22/22,9/27/22,Standard Class,SH-19975,OFF-BI-10000773,11.23,7,0.8,-18.53
US-2022-158379,9/22/22,9/26/22,Second Class,JA-15970,OFF-BI-10002498,5.61,1,0.7,-4.3
US-2022-166317,9/22/22,9/26/22,Standard Class,JE-15610,OFF-BI-10002976,33.04,8,0,15.53
US-2022-161053,9/22/22,9/23/22,First Class,JE-15745,OFF-BI-10004318,691.96,4,0,318.3
US-2022-136000,9/22/22,9/25/22,Second Class,SC-20440,OFF-BI-10004828,40.18,3,0.2,14.56
US-2022-108245,9/22/22,9/27/22,Standard Class,SH-19975,OFF-EN-10001415,13.39,3,0.2,5.02
US-2022-167381,9/22/22,9/24/22,Second Class,EH-14005,OFF-LA-10000134,27.72,9,0,13.31
US-2022-103226,9/22/22,9/28/22,Standard Class,DW-13195,OFF-PA-10002666,27.18,3,0,12.23
US-2022-161970,9/22/22,9/27/22,Standard Class,PB-19105,OFF-PA-10004255,12.96,2,0,6.22
US-2022-166317,9/22/22,9/26/22,Standard Class,JE-15610,OFF-PA-10004475,219.84,4,0,107.72
US-2022-102967,9/22/22,9/26/22,Standard Class,MG-17890,OFF-ST-10001590,67.4,5,0,17.52
US-2022-117009,9/22/22,9/28/22,Standard Class,BK-11260,OFF-SU-10001218,21.96,2,0,6.15
US-2022-158379,9/22/22,9/26/22,Second Class,JA-15970,OFF-SU-10002881,4663.74,7,0.2,-1049.34
US-2022-162789,9/22/22,9/24/22,Second Class,LC-17140,TEC-AC-10002842,1071,9,0,171.36
US-2022-158379,9/22/22,9/26/22,Second Class,JA-15970,TEC-AC-10002926,79.98,2,0.2,23
US-2022-166317,9/22/22,9/26/22,Standard Class,JE-15610,TEC-AC-10004510,98.16,6,0,9.82
US-2022-161053,9/22/22,9/23/22,First Class,JE-15745,TEC-AC-10004633,34.95,5,0,15.38
US-2022-166317,9/22/22,9/26/22,Standard Class,JE-15610,TEC-PH-10001615,86.97,3,0,25.22
US-2022-122196,9/22/22,9/24/22,First Class,CA-12265,TEC-PH-10004977,391.98,2,0,113.67
CA-2022-125724,9/22/22,9/27/22,Standard Class,SM-20950,FUR-FU-10000246,68.43,7,0.2,8.55
US-2022-132059,9/23/22,9/29/22,Standard Class,AP-10915,FUR-BO-10001811,180.59,2,0.7,-240.78
US-2022-121853,9/23/22,9/29/22,Standard Class,DB-13660,FUR-CH-10003973,594.82,2,0.2,59.48
US-2022-121412,9/23/22,9/27/22,Standard Class,BG-11695,FUR-FU-10000246,29.33,3,0.2,3.67
US-2022-125647,9/23/22,9/28/22,Standard Class,LC-16870,OFF-AP-10000390,73.18,6,0.8,-197.58
US-2022-123778,9/23/22,9/30/22,Standard Class,BS-11755,OFF-AP-10001242,160.96,2,0,48.29
US-2022-132521,9/23/22,9/25/22,Second Class,DW-13540,OFF-AP-10002191,119.96,2,0,33.59
US-2022-132521,9/23/22,9/25/22,Second Class,DW-13540,OFF-BI-10000404,6.88,1,0.2,2.32
US-2022-123778,9/23/22,9/30/22,Standard Class,BS-11755,OFF-BI-10000822,25.82,6,0.2,9.04
US-2022-121853,9/23/22,9/29/22,Standard Class,DB-13660,OFF-BI-10000977,72.96,3,0.2,23.71
US-2022-138422,9/23/22,9/26/22,First Class,KN-16705,OFF-EN-10004147,14.35,3,0.2,5.2
US-2022-103520,9/23/22,9/25/22,First Class,MH-17785,OFF-PA-10001846,9.25,2,0.2,3.35
US-2022-102309,9/23/22,9/25/22,Second Class,DO-13645,OFF-PA-10002005,12.96,2,0,6.22
US-2022-121314,9/23/22,9/26/22,First Class,BE-11410,OFF-PA-10003395,251.64,3,0.2,88.07
US-2022-121853,9/23/22,9/29/22,Standard Class,DB-13660,OFF-PA-10003641,211.04,8,0,97.08
US-2022-125647,9/23/22,9/28/22,Standard Class,LC-16870,OFF-PA-10004888,20.74,4,0.2,7.26
US-2022-132521,9/23/22,9/25/22,Second Class,DW-13540,OFF-ST-10001325,31.44,3,0,8.49
US-2022-102309,9/23/22,9/25/22,Second Class,DO-13645,TEC-AC-10001114,199.95,5,0,63.98
US-2022-132059,9/23/22,9/29/22,Standard Class,AP-10915,TEC-AC-10003280,47.98,2,0.2,0.6
US-2022-117485,9/23/22,9/29/22,Standard Class,BD-11320,TEC-AC-10004659,291.96,4,0,102.19
US-2022-125647,9/23/22,9/28/22,Standard Class,LC-16870,TEC-PH-10004188,39.98,2,0.2,-9
US-2022-142034,9/24/22,9/28/22,Standard Class,KB-16240,FUR-CH-10000665,603.92,4,0,181.18
US-2022-148411,9/24/22,9/26/22,First Class,RO-19780,FUR-CH-10003973,520.46,2,0.3,-14.87
US-2022-108910,9/24/22,9/29/22,Standard Class,KC-16540,FUR-FU-10002253,103.06,3,0.2,24.48
US-2022-142391,9/24/22,9/24/22,Same Day,PB-19150,FUR-FU-10002759,199.8,10,0,71.93
